1,12,81,12,0.05228758169931,12,01,12,0.01,12,01,12,0.5368949876451,12,81,12,1521,12,01,12,81,12,0.1111111111111,12,0.006535947712421
1,12,01,12,0.01,12,11,12,0.21,12,01,12,0.2982749931361,12,81,12,01,12,41,12,11,12,0.01,12,0.00
1,12,01,12,0.01,12,11,12,0.251,12,01,12,0.2982749931361,12,81,12,01,12,31,12,11,12,0.01,12,0.00
1,12,01,12,0.01,12,11,12,0.02380952380951,12,01,12,0.2982749931361,12,81,12,01,12,411,12,11,12,0.01,12,0.00
1,13,01,13,0.01,13,11,13,0.251,13,01,13,0.3711450340351,13,51,13,01,13,31,13,11,13,0.01,13,0.00
1,13,01,13,0.01,13,11,13,0.3333333333331,13,01,13,0.3711450340351,13,51,13,01,13,21,13,11,13,0.01,13,0.00
1,13,01,13,0.01,13,11,13,0.51,13,01,13,0.3711450340351,13,51,13,01,13,11,13,11,13,0.01,13,0.00
1,13,41,13,0.51,13,11,13,0.3333333333331,13,01,13,0.5196030476481,13,51,13,71,13,21,13,51,13,0.1666666666671,13,0.1251
1,13,11,13,0.3333333333331,13,01,13,0.01,13,01,13,0.4231053387991,13,51,13,21,13,01,13,11,13,0.3333333333331,13,0.6666666666672
1,13,01,13,0.01,13,11,13,0.51,13,01,13,0.3711450340351,13,51,13,01,13,11,13,11,13,0.01,13,0.00
2,0,12,0,0.52,0,02,0,0.02,0,02,0,0.131738888812,0,102,0,12,0,02,0,12,0,0.09090909090912,0,0.51
2,0,02,0,0.02,0,62,0,0.5454545454552,0,02,0,0.1197626261912,0,102,0,02,0,102,0,62,0,0.02,0,0.00
2,0,22,0,0.42,0,02,0,0.02,0,02,0,0.143715151432,0,192,0,42,0,02,0,22,0,0.052,0,0.21
2,0,02,0,0.02,0,32,0,0.752,0,02,0,0.1197626261912,0,52,0,02,0,32,0,32,0,0.02,0,0.00
2,0,22,0,0.42,0,02,0,0.02,0,02,0,0.143715151432,0,212,0,42,0,02,0,22,0,0.04545454545452,0,0.21
